No	TIME	Acc1_Relative@RevJoint1	Acc1_Relative@RevJoint2	Acc1_Relative@RevJoint3	Acc1_Relative@RevJoint4	Acc1_Relative@RevJoint5	Acc1_Relative@RevJoint6	Driving_Torque@RevJoint6
564       	     0.90813700	      1902.9753	     -2705.9821	      128.81536	      873.47935	     -172.20496	     0.00000000	    -0.47106264
565       	     0.90973700	      1830.3781	     -2623.5968	      178.28637	      781.34374	     -140.99218	     0.00000000	    -0.41087486
566       	     0.91133700	      1758.3462	     -2533.5727	      203.98820	      716.74097	     -121.30277	     0.00000000	    -0.36885832
567       	     0.91293700	      1709.6471	     -2471.7776	      209.63800	      685.73140	     -109.83032	     0.00000000	    -0.34116967
568       	     0.91453700	      1690.6276	     -2448.1989	      196.97218	      688.17813	     -104.54272	     0.00000000	    -0.32547319
569       	     0.91613700	      1702.2551	     -2463.4503	      165.29957	      723.48422	     -104.46777	     0.00000000	    -0.32119155
570       	     0.91773700	      1743.2072	     -2513.2538	      111.22171	      792.07316	     -109.48131	     0.00000000	    -0.32954302
571       	     0.91943700	      1812.9311	     -2590.4367	      21.676534	      902.22295	     -121.10638	     0.00000000	    -0.35591688
572       	     0.92103700	      1885.4486	     -2652.1307	     -104.04661	      1037.9519	     -139.39736	     0.00000000	    -0.40310593
573       	     0.92263700	      1916.2636	     -2621.1535	     -283.44775	      1186.6058	     -166.44617	     0.00000000	    -0.47926862
574       	     0.92423700	      1793.0935	     -2321.5709	     -521.69711	      1289.5901	     -201.99580	     0.00000000	    -0.58726396
575       	     0.92583700	      1325.4771	     -1478.3955	     -783.06997	      1217.8827	     -238.30393	     0.00000000	    -0.70755134
576       	     0.92743700	      395.70497	      30.830886	     -951.82639	      827.21925	     -254.90103	     0.00000000	    -0.77631843
577       	     0.92903700	     -720.13966	      1719.2921	     -903.95326	      182.42220	     -233.42050	     0.00000000	    -0.72438304
578       	     0.93063700	     -1521.1005	      2835.6336	     -679.31788	     -413.86034	     -185.10027	     0.00000000	    -0.57288113
579       	     0.93233700	     -1879.2001	      3247.1810	     -412.82486	     -794.32455	     -133.86264	     0.00000000	    -0.39548387
580       	     0.93393700	     -1941.3560	      3237.9759	     -223.41449	     -954.16599	     -99.028182	     0.00000000	    -0.26373583
581       	     0.93553700	     -1912.4989	      3118.8823	     -102.51880	     -1011.5997	     -77.141843	     0.00000000	    -0.17293331
582       	     0.93713700	     -1878.1003	      3015.3004	     -35.502795	     -1024.8695	     -64.859394	     0.00000000	    -0.11624773
583       	     0.93873700	     -1870.9480	      2972.3189	     -8.7859833	     -1022.9031	     -59.427092	     0.00000000	   -0.087392257
584       	     0.94033700	     -1899.8256	      3001.1554	     -14.964174	     -1017.1649	     -59.296502	     0.00000000	   -0.083962994
585       	     0.94193700	     -1959.5471	      3094.6981	     -52.802378	     -1007.2718	     -63.985747	     0.00000000	    -0.10792811
586       	     0.94353700	     -2024.8832	      3218.0034	     -126.26852	     -978.71259	     -73.882618	     0.00000000	    -0.16554743
587       	     0.94523700	     -2020.1081	      3264.4551	     -249.78042	     -883.04222	     -91.050433	     0.00000000	    -0.27301155
588       	     0.94683700	     -1776.4654	      2969.5595	     -402.20385	     -648.64906	     -113.09529	     0.00000000	    -0.41642597
589       	     0.94843700	     -1075.5405	      1979.0395	     -538.79926	     -191.49483	     -134.94911	     0.00000000	    -0.55875549
590       	     0.95003700	      62.798226	      272.36936	     -561.56596	      411.95255	     -143.51694	     0.00000000	    -0.60568491
591       	     0.95163700	      1140.8478	     -1416.7813	     -434.87750	      879.24770	     -131.63278	     0.00000000	    -0.50609520
592       	     0.95323700	      1739.5712	     -2412.5543	     -247.73527	      1055.8384	     -108.85558	     0.00000000	    -0.32887012
593       	     0.95483700	      1918.8862	     -2764.1815	     -88.930193	      1037.2380	     -87.262840	     0.00000000	    -0.16051575
594       	     0.95653700	      1890.8883	     -2785.2268	      23.348752	      948.38037	     -70.393524	     0.00000000	   -0.026042949
595       	     0.95813700	      1803.7868	     -2696.9098	      85.820335	      868.17852	     -59.790709	     0.00000000	    0.060842251
596       	     0.95973700	      1718.1211	     -2600.8079	      120.14658	      812.32611	     -52.834162	     0.00000000	     0.11841795
597       	     0.96133700	      1654.9335	     -2532.6447	      136.39297	      783.79719	     -48.283221	     0.00000000	     0.15388478
598       	     0.96293700	      1621.0055	     -2504.9841	      141.30635	      780.48238	     -45.224326	     0.00000000	     0.17141902
599       	     0.96453700	      1618.0815	     -2521.7937	      139.60168	      799.11205	     -42.944550	     0.00000000	     0.17246783
600       	     0.96613700	      1645.0087	     -2582.1856	      135.16604	      835.47268	     -40.755796	     0.00000000	     0.15594962
601       	     0.96773700	      1694.6257	     -2676.1088	      132.16673	      881.89260	     -37.769967	     0.00000000	     0.11809554
602       	     0.96943700	      1744.3698	     -2771.7346	      136.88228	      921.74920	     -32.125841	     0.00000000	    0.047108927
603       	     0.97103700	      1715.0118	     -2748.3914	      157.15539	      903.93416	     -21.995519	     0.00000000	   -0.056385602
604       	     0.97263700	      1456.5427	     -2381.0041	      200.52482	      742.50418	     -4.1198705	     0.00000000	    -0.19253304
605       	     0.97423700	      776.80462	     -1373.8477	      260.28071	      337.61214	      21.686134	     0.00000000	    -0.32189905
606       	     0.97583700	     -265.65995	      199.17734	      298.44947	     -253.96837	      46.441793	     0.00000000	    -0.36405871
607       	     0.97743700	     -1193.1454	      1624.6139	      276.07632	     -746.66237	      57.123572	     0.00000000	    -0.28497058
608       	     0.97903700	     -1661.7172	      2369.5813	      205.08342	     -958.05435	      53.016909	     0.00000000	    -0.15018341
609       	     0.98063700	     -1763.4049	      2556.0461	      121.78126	     -958.17900	      42.749430	     0.00000000	   -0.030234347
610       	     0.98233700	     -1695.3402	      2476.5054	      42.523947	     -863.36820	      32.064742	     0.00000000	    0.056879922
611       	     0.98393700	     -1590.3616	      2329.7050	     -18.452375	     -756.83269	      24.445179	     0.00000000	     0.10550014
612       	     0.98553700	     -1493.2911	      2187.4997	     -67.272057	     -660.11217	      19.427985	     0.00000000	     0.13075506
613       	     0.98713700	     -1417.7481	      2072.5432	     -105.79802	     -580.60577	      16.771031	     0.00000000	     0.13946830
614       	     0.98873700	     -1365.6186	      1989.0821	     -135.32763	     -519.44659	      16.252443	     0.00000000	     0.13597123
615       	     0.99033700	     -1335.1662	      1935.2674	     -156.32614	     -476.14606	      17.803936	     0.00000000	     0.12270879
616       	     0.99193700	     -1323.6883	      1907.2449	     -168.37563	     -450.15458	      21.548729	     0.00000000	     0.10078558
617       	     0.99353700	     -1327.7973	      1899.5942	     -170.08782	     -441.15199	      27.826646	     0.00000000	    0.070295992
618       	     0.99523700	     -1343.2753	      1903.7684	     -157.73904	     -449.55704	      37.930793	     0.00000000	    0.027686315
619       	     0.99683700	     -1357.3787	      1901.1367	     -128.77012	     -471.90870	      51.552520	     0.00000000	   -0.023460494
620       	     0.99843700	     -1349.2973	      1857.1959	     -78.223312	     -500.59458	      70.106405	     0.00000000	   -0.086695425
621       	      1.0000000	     -1281.0359	      1714.0071	     -4.9117069	     -516.73938	      93.365930	     0.00000000	    -0.15968673
